id;language_from;language_to;word_from;word_to;type
;en;pt;"Living in the Fairview district offers a practical balance between quiet residential streets and access to major city amenities. Because the apartment economy apt living requires self-catering, you handle your own grocery shopping and daily cooking. This setup naturally encourages you to interact with neighbors and vendors. Every interaction outside your studio contributes to your learning progress. Students who enroll in General English classes often use their evenings to practice new vocabulary while running errands. You set your schedule. Total independence. The space itself holds exactly what a single student needs for a productive stay. Reviewing other housing options shows that self-catering studios provide the highest level of personal freedom. A 30-minute commute is standard for urban professionals, giving you a highly authentic experience. By the time you arrive at the school, your mind is fully engaged in the target language.";"Morar no bairro de Fairview oferece um equilíbrio prático entre ruas residenciais tranquilas e fácil acesso às principais comodidades da cidade. Como o apartamento econômico não inclui refeições, você cuida das próprias compras de supermercado e da cozinha diária. Esse formato naturalmente incentiva a interação com vizinhos e vendedores. Cada contato fora do seu estúdio contribui para o progresso do aprendizado. Os alunos matriculados nas aulas de [inglês geral] costumam usar o começo da noite para praticar o vocabulário novo enquanto resolvem as tarefas do dia a dia. Você define a sua rotina. Independência total. O espaço em si tem exatamente o que um único estudante precisa para uma estadia produtiva. Ao analisar outras [opções de acomodação], fica claro que os estúdios sem alimentação inclusa oferecem o nível mais alto de liberdade pessoal. O trajeto de 30 minutos é padrão para os profissionais urbanos, garantindo a você uma experiência bem autêntica. Assim, quando você chega à escola, sua mente já está totalmente conectada ao idioma.";Text
;en;pt;"Choosing the right curriculum depends entirely on what you want to achieve. Many students start with a standard foundation at our english language school. Our general English courses build everyday vocabulary and practical grammar. If you plan to sit for formal exams, the focus shifts. A specialized Cambridge prep program targets the exact reading, writing, and speaking formats required for a passing score. The material is rigorous. The practice tests are timed. For those focusing on professional growth, career development modules introduce project-based learning. You simulate business meetings, analyze artificial intelligence trends, and practice project management vocabulary. This builds immediate career-ready skills. We also accommodate absolute beginners who need a private focus. Adding one-on-one sessions allows your instructor to isolate specific pronunciation habits or grammar gaps. Not sure which track fits best? Take a moment to explore all of our classes and compare the weekly schedules.";"A escolha do currículo certo depende inteiramente do que você deseja alcançar. Muitos alunos começam com uma base padrão em nossa escola de inglês. Nossos [cursos de inglês geral] constroem o vocabulário diário e a gramática prática. Se você planeja fazer exames formais, o foco muda. Um programa de preparação Cambridge especializado foca nos formatos exatos de leitura, escrita e fala necessários para a aprovação. O material é rigoroso. Os testes práticos são cronometrados. Para quem foca no crescimento profissional, os módulos de desenvolvimento de carreira introduzem o aprendizado baseado em projetos. Você simula reuniões de negócios, analisa tendências de inteligência artificial e pratica o vocabulário de gerenciamento de projetos. Isso desenvolve habilidades imediatas prontas para a carreira. Também acomodamos iniciantes absolutos que precisam de um foco particular. Adicionar sessões individuais permite que o seu professor isole hábitos específicos de pronúncia ou lacunas gramaticais. Não tem certeza de qual caminho se adapta melhor? Tire um momento para [conhecer todas as nossas turmas] e comparar os horários semanais.";Text
;en;pt;"Who is the shared apartment downtown best suited for?";"Para quem o apartamento compartilhado no centro é mais indicado?";Text
;en;pt;"Finding the right balance of privacy and connection";"Encontrando o equilíbrio certo entre privacidade e conexão";Text
;en;pt;"Students choosing between the english plus toefl preparation and our English Plus Cambridge Prep typically base their decision on geographic goals. The TOEFL iBT is widely requested by universities in North America. Cambridge English exams hold massive recognition across Europe and the United Kingdom. Both require intense dedication. If you plan to apply to undergraduate programs at American universities, the TOEFL iBT score provides the most direct route for admissions. Some candidates also consider focusing on English Academic Skills if they need more time to build fundamental university writing habits before tackling timed exam formats.";"Os alunos que escolhem entre a preparação English Plus TOEFL e o nosso English Plus Cambridge Prep geralmente baseiam sua decisão em objetivos geográficos. O TOEFL iBT é amplamente solicitado por universidades na América do Norte. Os exames Cambridge English têm um reconhecimento enorme em toda a Europa e no Reino Unido. Ambos exigem dedicação intensa. Se você planeja se candidatar a programas de graduação em universidades americanas, a nota do TOEFL iBT oferece o caminho mais direto para a admissão. Alguns candidatos também consideram focar no English Academic Skills caso precisem de mais tempo para construir hábitos básicos de escrita universitária antes de enfrentar formatos de provas cronometradas.";Text
;en;pt;"Is English Plus Surfing the right program for you?";"O English Plus Surfing é o programa certo para você?";Text
;en;pt;"What makes a premium homestay right for you?";"O que torna uma homestay premium ideal para você?";Text
;en;pt;"Pathway Career Training";"Treinamento de Carreira Pathway";Text
;en;pt;"Equipment rentals are included in your afternoon sessions. You do not need to purchase a board or wetsuit before arriving in California. The coaching staff matches the equipment to your height, weight, and current skill level each week. As your balance improves, they transition you to shorter, more responsive boards. Your only daily responsibilities are attending your morning lessons, bringing adequate sun protection, and maintaining an open mindset.";"O aluguel de equipamentos está incluído nas suas sessões da tarde. Você não precisa comprar uma prancha ou roupa de borracha antes de chegar à Califórnia. A equipe de treinadores ajusta o equipamento à sua altura, peso e nível de habilidade atual a cada semana. À medida que o seu equilíbrio melhora, eles colocam você em pranchas mais curtas e responsivas. Suas únicas responsabilidades diárias são comparecer às aulas matinais, trazer proteção solar adequada e manter a mente aberta.";Text
;en;pt;"Graduates of U.S. degree programs can apply for Optional Practical Training (OPT), which allows up to 1 year of paid work in the United States after completing a degree (and longer for graduates of certain Science, Technology, Engineering, and Mathematics (STEM) fields). That career runway is one reason many students choose the U.S. route rather than studying entirely from abroad. Students who want to see the program location, meet the team, and plan a start date can reach CEL's San Diego language school directly.";"Os graduados em programas universitários dos EUA podem solicitar o Optional Practical Training (OPT), que permite até 1 ano de trabalho remunerado nos Estados Unidos após a conclusão do curso (e mais tempo para formados em certas áreas de Ciências, Tecnologia, Engenharia e Matemática, conhecidas como STEM). Essa oportunidade de carreira é uma das razões pelas quais muitos alunos escolhem o trajeto americano em vez de estudar totalmente do exterior. Os estudantes que quiserem ver o local do programa, conhecer a equipe e planejar uma data de início podem entrar em contato com a escola de idiomas de San Diego do CEL diretamente.";Text
;en;pt;"Timeline expectations and level progression";"Expectativas de cronograma e progressão de nível";Text
;en;pt;"Afternoons and weekends are built around an excursion programme rather than free time, with included visits across the Southern California coast and city. The published list includes Disneyland, Universal Studios, a Los Angeles day trip, a Major League Baseball game, San Diego Zoo, Belmont Park, Coronado Island, Balboa Park, Sea World, USS Midway Museum, Seaport Village, Old Town, Little Italy, and Fashion Valley, plus regular beach and park time given the Pacific Beach proximity. The mix is built so that students experience American teen-life routines (theme parks, ballparks, boardwalks) while practising English with peers from many different countries each summer. Parents and students who want answers to questions outside the camp brief can use the broader CEL FAQ covering courses, accreditation, and student support across all CEL programmes.";"As tardes e os finais de semana são estruturados em torno de uma agenda de excursões no lugar do tempo livre, com visitas inclusas pela costa e pela cidade no sul da Califórnia. A lista divulgada inclui a Disneyland, o Universal Studios, uma viagem de 1 dia a Los Angeles, um jogo de beisebol da Major League Baseball, o San Diego Zoo, o Belmont Park, a Coronado Island, o Balboa Park, o Sea World, o USS Midway Museum, a Seaport Village, a Old Town, a Little Italy e o Fashion Valley, além do tempo regular de praia e parque devido à proximidade de Pacific Beach. A combinação foi pensada para os estudantes vivenciarem as rotinas dos adolescentes americanos (parques temáticos, estádios, calçadões de praia) enquanto praticam inglês com colegas de vários países a cada verão. Pais e alunos que desejam respostas para dúvidas fora do escopo do acampamento podem usar o FAQ geral da CEL. Ele aborda os cursos, os credenciamentos e o suporte ao aluno em todas as opções de programas da escola.";Text
;en;pt;"Daily life and academic progression";"Vida diária e progressão acadêmica";Text
;en;pt;"Maintaining energy levels is the primary challenge for new arrivals. The water demands significant physical stamina. Your first week will feel exhausting. Students typically need about 7 days to adapt to the rhythm of intensive mental focus followed by active exertion. We structure the english plus surfing schedule specifically to support this physical balance. Morning classes run efficiently to ensure you maximize your peak cognitive hours.";"Manter os níveis de energia é o principal desafio para os recém-chegados. A água exige bastante resistência física. Sua primeira semana vai parecer exaustiva. Em geral, os alunos precisam de cerca de 7 dias para se adaptar ao ritmo de foco mental intensivo seguido de esforço ativo. Nós estruturamos a programação do english plus surfing especificamente para apoiar esse equilíbrio físico. As aulas matinais funcionam de forma eficiente para garantir que você maximize suas horas de pico cognitivo.";Text
;en;pt;"Absolutely. Many students opt for a hybrid approach to maximize their study time abroad. You might start your day with a General English group class to build fluency through peer interaction and collaborative projects. Then, you step into an individual session to target the specific errors you made earlier that morning. This combination is highly effective. It blends the social benefits of language immersion with the precision of targeted error correction. Students studying at the College of English Language often find this balance prevents them from hitting a plateau. When you combine group dynamics with private lessons, your overall progression through the CEFR levels becomes more consistent and predictable.";"Com certeza. Muitos alunos optam por uma abordagem híbrida para maximizar o tempo do intercâmbio. Você pode começar o dia com uma aula em grupo de inglês geral para desenvolver a fluência através da interação com os colegas e projetos colaborativos. Em seguida, entra em uma sessão individual para trabalhar os erros específicos cometidos mais cedo naquela manhã. Essa combinação traz grandes resultados. Ela une os benefícios sociais de uma imersão linguística com a precisão da correção direcionada de erros. Os estudantes da College of English Language frequentemente percebem que esse equilíbrio evita a estagnação no aprendizado. Ao unir a dinâmica de grupo com as aulas particulares, a progressão geral pelos níveis do CEFR se torna muito mais consistente e previsível.";Text
;en;pt;"What can you expect from the lifestyle and urban environment?";"O que esperar do estilo de vida e do ambiente urbano?";Text
;en;pt;"Meeting the language level requirements";"Atingindo os requisitos de nível de idioma";Text
;en;pt;"Because this housing option features shared bathrooms and communal living spaces, house rules exist to maintain harmony. Every resident must clean up their own messes immediately. If you cook, you wash your pots and pans before leaving the kitchen. Minimum age restrictions ensure a certain level of maturity among residents. Everyone must be at least 17 years old to book this accommodation. Noise curfews typically apply late at night to ensure everyone gets enough sleep. When issues arise, direct communication solves most problems. Living closely with others teaches valuable interpersonal skills that extend far beyond grammar and vocabulary.";"Como essa opção de moradia tem banheiros compartilhados e espaços de convivência comunitários, existem regras da casa para manter a harmonia. Cada residente precisa limpar a própria bagunça imediatamente. Se você cozinha, deve lavar suas panelas e frigideiras antes de sair da cozinha. Restrições de idade mínima garantem um certo nível de maturidade entre os moradores. Todos devem ter pelo menos 17 anos para reservar essa acomodação. Restrições de barulho costumam valer durante a noite para garantir que todos durmam bem. Quando surgem problemas, a comunicação direta resolve a maioria das questões. Viver lado a lado com outras pessoas ensina habilidades interpessoais valiosas que vão muito além da gramática e do vocabulário.";Text
;en;pt;"When choosing Vancouver vs Toronto, weather is often the first major consideration. Students who dislike freezing temperatures typically gravitate toward the west coast. The city experiences mild winters and moderate temperatures throughout the year. You can ski in the nearby mountains and walk along the ocean in the exact same week. Rain is common, especially in winter, but extreme cold is rare. Evaluating Vancouver vs Toronto weather profiles reveals a stark contrast. The eastern metropolis features four distinct seasons. You will experience cold, snowy winters and hot, humid summers. This clear seasonal contrast appeals to students who want a traditional winter experience alongside their language studies.";"Ao escolher entre Vancouver vs Toronto, o tempo costuma ser a primeira grande dúvida. Alunos que não gostam de temperaturas congelantes normalmente preferem a costa oeste. A cidade tem invernos amenos e temperaturas moderadas durante todo o ano. Você pode esquiar nas montanhas próximas e caminhar à beira-mar na mesma semana. A chuva é comum. O frio extremo é raro. Avaliar os perfis climáticos de Vancouver vs Toronto revela um contraste grande. A metrópole oriental apresenta quatro estações bem definidas. Você terá invernos frios com neve e verões quentes e úmidos. Esse claro contraste agrada aos estudantes que buscam uma experiência tradicional de inverno junto com o curso de inglês no exterior.";Text
;en;pt;"Everyday language skills";"Habilidades linguísticas para o dia a dia";Text
;en;pt;"Accommodation choices significantly impact your daily routine while completing the english plus surfing program. Since you transport gear and travel to the beach daily, proximity matters. Students participating in this active program often prefer housing options located close to the coastline rather than deep inland. A commute longer than 45 minutes can drain the energy you need for the water. We recommend booking accommodation at least 2 months in advance during the peak summer season.";"As escolhas de acomodação afetam diretamente a sua rotina diária durante a realização do programa english plus surfing. Como você transporta equipamentos e viaja para a praia todos os dias, a proximidade faz diferença. Os estudantes que participam desse programa ativo costumam preferir opções de moradia localizadas perto do litoral, em vez de muito no interior da cidade. Um trajeto maior do que 45 minutos pode esgotar a energia que você precisa para a água. Recomendamos reservar a acomodação com pelo menos 2 meses de antecedência durante a alta temporada de verão.";Text
;en;pt;"Exam preparation";"Preparação para exames";Text
;en;pt;"Accommodation and focus outside the classroom";"Acomodação e foco fora da sala de aula";Text
;en;pt;"What to expect in the classroom";"O que esperar na sala de aula";Text
;en;pt;"The pathway combines intensive academic English at CEL's San Diego campus with admissions support for the partner-college stage of the journey, taught in classes that average 7 students and reach a maximum of 12. CEL is accredited by the Commission on English Language Program Accreditation (CEA) and certified by the Student and Exchange Visitor Information System (SEVIS), which means the school can issue the Form I-20 international students need to apply for an F-1 Student Visa. Admissions advisors help students assemble the documentation each partner institution requires, including transcripts, English-proficiency evidence, and statements of intent, so the move into a college program is supported rather than improvised.";"O programa combina inglês acadêmico intensivo no campus da CEL em San Diego com suporte de admissão para a etapa universitária parceira. As aulas ocorrem em turmas com uma média de 7 alunos e chegam ao máximo de 12. A CEL é credenciada pela Commission on English Language Program Accreditation (CEA) e certificada pelo Student and Exchange Visitor Information System (SEVIS). Isso significa que a escola tem autorização para emitir o formulário I-20. Os estudantes internacionais precisam desse documento para solicitar o visto de estudante F-1. Orientadores de admissão auxiliam os alunos a compilar a documentação que cada instituição parceira exige. O processo inclui o histórico escolar, certificados de proficiência no idioma e cartas de intenção. Dessa forma, a transição para o programa universitário torna-se planejada, sem espaço para improvisos.";Text
;en;pt;"Students often weigh this active option against our exam preparation routes. The decision comes down to your immediate goals. If you need a specific band score on the International English Language Testing System (IELTS) or a Test of English as a Foreign Language internet-Based Test (TOEFL iBT) credential for an upcoming university deadline, a dedicated exam course takes priority. Students choosing between the english plus surfing track and English Plus Cambridge Prep typically base their choice on their timeline. Those with 6 months to study often combine both. They spend their first 3 months building fluency on the beach before dedicating their final months to intensive exam strategy.";"Os alunos frequentemente avaliam essa opção ativa em relação aos nossos caminhos de preparação para exames. A decisão se resume aos seus objetivos imediatos. Se você precisa de uma nota específica no International English Language Testing System (IELTS) ou do certificado do Test of English as a Foreign Language internet-Based Test (TOEFL iBT) para o prazo de uma universidade, um curso dedicado a exames se torna a prioridade. Estudantes que escolhem entre a modalidade english plus surfing e o English Plus Cambridge Prep geralmente baseiam a sua decisão no tempo disponível. Aqueles com 6 meses de estudo muitas vezes combinam os dois. Eles passam os primeiros 3 meses desenvolvendo a fluência na praia, antes de dedicarem os meses finais a uma estratégia intensiva para as provas.";Text
;en;pt;"CEL's certificate programs in the USA combine two semesters of academic study at our San Diego campus with up to 12 months of paid work in the United States through Optional Practical Training (OPT), giving international students both a formal credential and meaningful work experience inside the U.S. economy. The program is delivered in CEL's small-class environment, with an average of 7 students and a maximum of 12 per class, and connects participants with partner colleges across the country, including Florida State University, San Diego State University, and the University of California Los Angeles (UCLA).";"Os programas de certificado da CEL nos EUA combinam dois semestres de estudo acadêmico em nosso campus de San Diego com até 12 meses de trabalho remunerado nos Estados Unidos por meio do Optional Practical Training (OPT), o que proporciona aos estudantes internacionais uma credencial formal e experiência de trabalho real na economia dos EUA. O programa acontece no ambiente de turmas pequenas da CEL, com uma média de 7 alunos e o máximo de 12 por sala, e conecta os participantes a faculdades parceiras por todo o país, como a Florida State University, a San Diego State University e a University of California Los Angeles (UCLA).";Text
;en;pt;"OPT allows international students to apply their newly acquired skills inside U.S. companies for up to 12 months once they complete a certificate or degree program. For certificate-program graduates, this is the bridge between classroom study and a real American working environment, and it is the reason many students choose the certificate route rather than studying entirely abroad. The CEL program staff guide students through the OPT application process, including timing, documentation, and employer expectations, so the transition from study to paid work is structured rather than improvised.";"O OPT permite que estudantes internacionais apliquem suas habilidades recém-adquiridas dentro de empresas dos EUA por até 12 meses, logo após concluírem um programa de certificado ou graduação. Para os formandos de programas de certificado, essa é a ponte entre o estudo em sala de aula e um ambiente de trabalho americano real, sendo o motivo pelo qual muitos alunos escolhem a rota do certificado em vez de apenas estudar no exterior. A equipe do programa da CEL orienta os alunos durante o processo de inscrição no OPT, incluindo prazos, documentação e expectativas dos empregadores, para que a transição do estudo para o trabalho remunerado seja estruturada e não improvisada.";Text
;en;pt;"Examiners look for very specific linguistic markers when grading writing tasks. A dedicated tutor can analyze your practice essays line by line. They highlight where you lose points for vocabulary repetition or weak paragraph transitions. Getting that rapid correction is vital for jumping from a 6.0 to a 7.0 in IELTS, or pushing past a 90 on the TOEFL iBT scale. Students who need to satisfy a Designated Learning Institution (DLI) requirement in Canada or an I-20 form stipulation for studying in the USA frequently rely on this focused approach. Test formats require distinct approaches. Using private lessons to dissect reading passages allows you to read at your own speed and practice active listening strategies without classroom distractions.";"Os avaliadores procuram marcadores linguísticos muito específicos ao corrigir tarefas de redação. Um tutor dedicado consegue analisar as suas redações práticas linha por linha. Eles apontam onde ocorre a perda de pontos por repetição de vocabulário ou transições fracas de parágrafos. Receber essa correção rápida faz toda a diferença para saltar de 6,0 para 7,0 no IELTS ou ultrapassar a marca de 90 na escala do TOEFL iBT. Estudantes que precisam satisfazer um requisito de Designated Learning Institution (DLI) no Canadá ou uma exigência do formulário I-20 para estudar nos EUA frequentemente confiam nessa abordagem focada. Os formatos dos testes exigem táticas distintas. Usar aulas particulares para dissecar os textos de leitura permite ler no próprio ritmo e praticar estratégias de escuta ativa sem as distrações da sala de aula.";Text
;en;pt;"Who is the shared apartment silverstone best for?";"Para quem o apartamento compartilhado Silverstone é ideal?";Text
;en;pt;"Managing your daily routine and budget";"Gerenciando a sua rotina diária e orçamento";Text
;en;pt;"Why do 12 weeks represent the sweet spot?";"Por que 12 semanas representam o tempo ideal?";Text
;en;pt;"Managing the daily commute to class";"Gerenciando o trajeto diário para as aulas";Text
;en;pt;"Self-catering is a major draw for this student house. You decide what to eat and when to eat it. This freedom allows you to maintain your preferred diet. It also introduces you to Canadian grocery stores. You learn the names of local produce and cuts of meat. You might ask a store clerk for help finding a specific ingredient. These small interactions build confidence. They prove that you can handle daily life in a new country. Cooking together is a popular activity. Housemates often share dishes from their home countries. You explain your recipe in English while your roommate explains theirs. This informal practice is just as important as formal lessons. It builds fluency organically. Managing these expenses also helps you understand the true cost of studying English in the city. Budgeting forces you to read labels and compare prices.";"A possibilidade de preparar as próprias refeições é um dos grandes atrativos desta residência estudantil. Você decide o que vai comer e o horário que prefere. Essa liberdade permite manter a sua dieta favorita sem problemas. A rotina também apresenta os supermercados canadenses para você. Você aprende os nomes das frutas, verduras e dos cortes de carne locais. Você pode pedir ajuda ao funcionário da loja para encontrar um ingrediente mais específico. Essas pequenas interações constroem a sua confiança. Elas provam que você consegue lidar com a vida diária em um país diferente. Cozinhar junto com outras pessoas é uma atividade bastante popular. Os colegas costumam compartilhar os pratos típicos dos seus países de origem. Você explica a sua receita em inglês enquanto seu colega de quarto ensina a dele. Esse tipo de prática informal tem o mesmo peso das aulas formais. A fluência se desenvolve de maneira muito natural. O gerenciamento dessas despesas também ajuda você a entender o verdadeiro custo de estudar inglês na cidade. Fazer um orçamento obriga você a ler os rótulos e comparar os preços nas prateleiras.";Text
;en;pt;"Room configurations and privacy levels";"Configurações de quarto e níveis de privacidade";Text
;en;pt;"Classroom learning meets local service";"O aprendizado na sala de aula encontra o serviço local";Text
;en;pt;"Each campus has a distinct character that shapes the daily experience. CEL San Diego sits in the Pacific Beach neighborhood three blocks from the ocean, giving students year-round Southern California weather and a regular schedule of community events. CEL Los Angeles operates from the Santa Monica beachfront business district, putting students within walking distance of the entertainment, technology, and creative industries that define the region. CEL Vancouver is downtown near Coal Harbour, a Designated Learning Institution (DLI) in one of the world's most livable cities and the only Canadian destination in our network. The USA and Canada options each come with distinct visa pathways, accent exposure, and post-graduation work permit possibilities; our admissions team helps each student match nationality, timeline, and goals to the right campus.";"Cada campus possui um perfil distinto que molda a experiência diária. A CEL San Diego fica no bairro de Pacific Beach, a três quarteirões do oceano, proporcionando aos alunos o clima do sul da Califórnia o ano todo e uma agenda regular de eventos comunitários. A CEL Los Angeles funciona no distrito comercial à beira-mar de Santa Monica, colocando os estudantes a uma curta caminhada das indústrias de entretenimento, tecnologia e criação que definem a região. A CEL Vancouver está localizada no centro, perto de Coal Harbour, sendo uma Designated Learning Institution (DLI) em uma das cidades com melhor qualidade de vida do mundo e o único destino canadense da nossa rede. As opções nos EUA e no Canadá vêm com diferentes vias de visto, contato com sotaques e possibilidades de permissão de trabalho após a formatura. Nossa equipe de admissões ajuda cada aluno a alinhar sua nacionalidade, cronograma e objetivos ao campus certo.";Text
;en;pt;"How do room assignments and shared spaces work?";"Como funcionam as divisões de quartos e os espaços compartilhados?";Text
;en;pt;"Is a student house budget option right for you?";"A opção econômica de casa de estudante é a certa para você?";Text
;en;pt;"Who benefits most from living with locals?";"Quem mais se beneficia em morar com os locais?";Text
;en;pt;"Many students use english plus volunteering to build a strong extracurricular profile. North American universities look for well-rounded applicants who actively participate in their communities. If your ultimate goal is entering a graduate program in the United States or Canada, documented local service demonstrates cultural adaptability. It shows admissions officers you can handle real-world challenges outside a sheltered academic environment. Students planning a longer academic journey often pair this course with English Academic Skills to ensure they have both the formal writing abilities and the casual conversational confidence needed for daily university life.";"Muitos alunos usam o english plus volunteering para construir um forte perfil extracurricular. As universidades norte-americanas procuram candidatos completos, que participem ativamente de suas comunidades. Se o seu objetivo final é entrar em um programa de pós-graduação nos Estados Unidos ou no Canadá, o serviço local documentado demonstra adaptabilidade cultural. Isso mostra aos avaliadores de admissão que você consegue lidar com desafios do mundo real fora de um ambiente acadêmico protegido. Alunos que planejam uma jornada acadêmica mais longa costumam combinar este curso com o English Academic Skills para garantir que tenham as habilidades formais de escrita e a confiança nas conversas informais necessárias para a vida universitária diária.";Text
;en;pt;"The CEL shared apartment premium provides the ideal balance of proximity to campus and individual freedom. Living in a self-managed space allows you to maximize your free time. After finishing your morning lessons, the afternoon is entirely yours. Many students use this flexibility to participate in unique electives. For instance, you might combine your core studies with English plus Surfing and need a place to store your gear or relax after a physically demanding session in the Pacific Ocean. A private bathroom makes cleaning up after a beach day incredibly easy. The mixed-gender apartments mean the overall living space reflects a true international community. You will meet people from dozens of countries in the common areas. This diversity accelerates your speaking confidence. You must use English to communicate with your flatmates. It works.";"O apartamento compartilhado premium da CEL oferece o equilíbrio ideal entre proximidade com o campus e liberdade individual. Morar em um espaço autogerenciado permite que você maximize o seu tempo livre. Depois de terminar as aulas da manhã, a tarde é totalmente sua. Muitos alunos usam essa flexibilidade para participar de disciplinas eletivas exclusivas. Por exemplo, você pode combinar os seus estudos principais com o programa English plus Surfing e precisar de um lugar para guardar o seu equipamento ou relaxar após uma sessão fisicamente exigente no Oceano Pacífico. Um banheiro privativo torna o banho após um dia de praia incrivelmente fácil. Os apartamentos mistos fazem com que o espaço de convivência geral reflita uma verdadeira comunidade internacional. Você conhecerá pessoas de dezenas de países nas áreas comuns. Essa diversidade acelera a sua confiança na fala. Você precisa usar o inglês para se comunicar com os seus colegas de apartamento. Funciona.";Text
;en;pt;"Is the english academic skills course right for me?";"O curso de habilidades acadêmicas em inglês é o certo para mim?";Text
;en;pt;"Teen Language Adventure";"Aventura Linguística para Adolescentes";Text
;en;pt;"Shared Student Housing";"Acomodação Estudantil Compartilhada";Text
;en;pt;"Who should consider other housing options?";"Quem deve considerar outras opções de acomodação?";Text
;en;pt;"How do private lessons support academic pathways?";"Como as aulas particulares apoiam os programas acadêmicos?";Text
;en;pt;"Students often weigh this option against our Global Pathway Preparation course. The two programs serve distinctly different end goals. A pathway track focuses strictly on university admission requirements for a specific partner institution. If your primary goal is entering higher education without taking a separate proficiency test, you should explore our US university pathway options instead of the English Plus Cambridge Prep. Cambridge certification shines when you want a permanent credential for your resume or when you plan to work internationally.";"Os estudantes frequentemente comparam esta opção com nosso curso Global Pathway Preparation. Os dois programas atendem a objetivos finais nitidamente diferentes. Um programa de pasarela universitária tem foco estrito nos requisitos de admissão de uma instituição parceira específica. Se o seu objetivo principal é ingressar no ensino superior sem fazer um teste de proficiência separado, você deve conhecer nossas opções de pasarela universitária nos EUA em vez do English Plus Cambridge Prep. A certificação Cambridge se destaca quando você deseja uma credencial permanente para o seu currículo ou quando planeja trabalhar internacionalmente.";Text
;en;pt;"How to prepare for undergraduate programs in the USA";"Como se preparar para programas de graduação nos EUA";Text
;en;pt;"Progression timelines and language levels";"Prazos de progressão e níveis de idioma";Text
;en;pt;"Comparing this course to other specialized options";"Comparação deste curso com outras opções especializadas";Text
;en;pt;"Living in a shared environment appeals most to independent learners. You manage your own meals. You coordinate your own schedule. The self-catering aspect gives you complete control over your grocery expenses and dietary preferences. Many residents take turns cooking dishes from their home countries, turning the kitchen into an informal cultural exchange. Students attending CEL find that living with peers from different backgrounds reinforces the lessons learned in the classroom. You have to use a common language to figure out who buys paper towels or when to take out the trash. It works.";"Morar em um ambiente compartilhado atrai principalmente alunos independentes. Você gerencia suas próprias refeições. Você coordena sua própria rotina. A liberdade de preparar a própria comida dá controle total sobre os gastos de supermercado e preferências alimentares. Muitos residentes se revezam no preparo de pratos típicos de seus países, fazendo da cozinha um verdadeiro intercâmbio cultural. Estudantes da CEL percebem que o convívio com colegas de diferentes origens consolida as lições da sala de aula. Você precisa usar um idioma em comum para decidir quem compra papel-toalha ou quando levar o lixo para fora. Isso funciona.";Text
;en;pt;"Choosing the apartment economy apt living option";"Escolhendo a opção de apartamento econômico";Text
